epoch,train_loss,val_loss
0,1.6352479303359986,1.1356521844863892
1,1.1179404625415803,1.096320629119873
2,1.0657061609745027,1.0250762701034546
3,0.9633071772098541,0.9415338635444641
4,0.9097735624790192,0.9029618501663208
