epoch,train_loss,val_loss
0,1.6379829626083373,1.1389793157577515
1,1.1141382575035095,1.0991556644439697
2,1.0840755514144897,1.0663466453552246
3,1.0137725682735443,0.9671745300292969
4,0.9406617167472839,0.927268922328949
