epoch,train_loss,val_loss
0,1.1199322667598723,0.9286547899246216
1,0.8912771487951279,0.8362104296684265
2,0.8043650486350059,0.749531626701355
3,0.715864133298397,0.6725925207138062
4,0.6683493203282356,0.6486955285072327
