epoch,train_loss,val_loss
0,1.3395410639047622,0.9237546324729919
1,0.8180853856801986,0.6772639155387878
2,0.7798268375992775,0.6646050810813904
3,0.6503409548401833,0.6152437329292297
4,0.6117629563450814,0.5938697457313538
