contrast,n_genes,positive_gene_fraction,leave_one_gene_min,leave_one_gene_max,leave_one_gene_positive_fraction
GSE234465|OS,173,0.5722543352601156,0.19761782367360475,0.2186344006066136,1.0
GSE234465|YA,173,0.6416184971098265,0.32608251614231976,0.3466249500341798,1.0
GSE298393|OS,173,0.8670520231213873,1.1046680075887971,1.1247287134794373,1.0
GSE298393|YA,173,0.8554913294797688,0.9191974207415866,0.9394858287719092,1.0
