epoch,train_loss,val_loss
0,1.6403505413532258,1.1259593963623047
1,1.1202468199253082,1.0956186056137085
2,1.0732261830329894,1.0623387098312378
3,1.0325759491443633,0.9747027158737183
4,0.9739942430019378,0.9373160600662231
