epoch,train_loss,val_loss
0,1.3779425599575044,0.9546337723731995
1,0.9252295406818389,1.0703110694885254
2,0.9161705474853515,0.91466224193573
3,0.8873006159305572,0.8658090233802795
4,0.869885090637207,0.8592698574066162
