epoch,train_loss,val_loss
0,1.42236718416214,0.9416213631629944
1,0.9200889384269715,0.890744686126709
2,0.8798512555599213,0.8375980257987976
3,0.8249843038082123,0.7893726825714111
4,0.7863047160625458,0.7670649290084839
