epoch,train_loss,val_loss
0,1.7781602650165558,1.1351433992385864
1,1.1147038286209106,1.100354552268982
2,1.049658704185486,1.0000193119049072
3,0.9513894588947296,0.9192487597465515
4,0.8929736283302308,0.8871363401412964
