epoch,train_loss,val_loss
0,1.9751817158699037,0.9863377809524536
1,0.9484957913398743,0.9218604564666748
2,0.9249048909187317,0.9066802859306335
3,0.9153200521469116,0.8998998999595642
4,0.9028597321510315,0.8968056440353394
