epoch,train_loss,val_loss
0,1.5188135767936706,0.9526956677436829
1,0.9444903629779816,0.9251134991645813
2,0.922616510105133,0.9027918577194214
3,0.9076347291469574,0.8914450407028198
4,0.8936714246273041,0.8874108791351318
